,dim_1,dim_2,label
57165,-457.22536596476505,189.69580313468097,5
57166,55.118726870676234,-434.6110866673421,3
57167,-528.2407473084437,-100.8748371252043,5
57168,152.1553146679057,64.65286205235223,5
57169,-808.9143025085467,-672.5908242856963,1
57170,-922.5135442199772,-198.4086345513346,1
57171,-246.16457191585764,-547.8668954346052,3
57172,515.3707607641968,-105.7704936098631,3
57173,-233.68684409823058,-450.36480770588696,3
57174,-314.512968111479,-376.4695695139451,8
57175,-327.4979328620736,647.7626586538714,9
57176,1711.6988101113898,-284.4880218937862,0
57177,-336.3507809962881,471.62314970565785,7
57178,-62.70764183584485,207.28826044643628,7
57179,-231.83446460520116,-58.747518426059884,8
57180,-89.48915398443985,564.6079872102812,5
57181,-447.31228295614443,670.1206580898398,7
57182,-227.88383298955617,112.64029804053169,5
57183,273.95249982912594,-85.87865986021177,2
57184,648.8424789901026,959.753461560669,4
57185,146.72754647865116,-279.4935466529623,2
57186,394.20647985775577,-249.33136168368225,0
57187,-384.34557419544905,457.71680629281633,9
57188,-871.8871058381297,-287.9041512384925,7
57189,119.38084230133123,-159.03805911863472,8
57190,-758.9410276081701,-66.1272912651332,1
57191,366.7226619281358,27.326841065019792,2
57192,-805.1688262132959,-255.4268519902125,1
57193,-924.3942040610931,-706.4895938772291,1
57194,-351.42994664789694,-494.7324359820297,3
57195,293.76650592869413,-657.9286142635183,3
57196,-694.355026681736,287.8855043994906,7
57197,-817.3387050130588,-679.8297787746314,1
57198,370.8441653014417,-59.651087160428055,6
57199,302.09503740022933,-898.4820944003164,3
57200,167.6205992123997,-370.1042999400036,8
57201,1319.8260670801212,-503.9682864664351,0
57202,577.4098772730732,-53.58487969230488,0
57203,-866.0481911974964,-652.5728751004718,1
57204,-462.4177697042958,631.5470171820082,7
57205,589.0669159360272,-72.69721263301774,2
57206,-134.70073767788716,833.8597490426046,9
57207,-84.47650325822492,11.716533497469877,3
57208,-282.5660719717971,400.9930426371598,4
57209,-69.13073831128376,996.2974483959732,4
57210,8.066115977269716,-233.95245189768448,8
57211,-149.55102808963764,114.33228029641465,5
57212,151.8506644597445,-438.9495747622003,8
57213,581.3959070646687,520.0693495346825,6
57214,702.8601055955132,-33.22622102279074,0
57215,400.73818572543854,725.0670450948109,7
57216,-346.0260101103097,150.81526494700213,8
57217,348.7852471469102,-89.37805041439303,8
57218,544.2324767343273,295.4098604696829,6
57219,-14.777580232571902,766.5052916526331,9
57220,-1011.5404203329059,-531.2081240682702,1
57221,1141.5566847246744,-538.7665986536807,0
57222,-902.6375539249194,-275.80254370470186,1
57223,-921.2867374244479,-647.6904732229507,1
57224,-437.3239447662643,439.77273822132264,4
57225,839.5190811776856,-411.2708089733336,2
57226,-106.46762861017847,-68.42578467544246,6
57227,446.8188458589267,-119.91719361541755,3
57228,-476.90679921320867,494.63164841185096,4
57229,-295.8665059170518,761.010307394937,4
57230,-126.2660244268609,884.6872323605098,7
57231,-378.8095332128683,-3.462632049883708,5
57232,868.060732626507,-909.7321417636754,5
57233,832.4771053761128,326.8072477278379,6
57234,-512.0966629213572,-487.0386403817032,5
57235,309.92952201816416,752.0016567127666,7
57236,477.2376054862624,488.4508952751178,9
57237,212.70961228561677,-413.30179847568013,8
57238,-159.36675482977088,-243.21096659454327,8
57239,-183.94280098473587,293.022888013778,9
57240,1058.8597473398656,-287.7454913260749,5
57241,1142.2246499075734,-270.86449351639,0
57242,1027.8934509890098,-361.58921362886315,5
57243,-856.9005630914369,-634.7850196824868,1
57244,-619.4487722690563,-276.9331115997875,8
57245,312.77381663640136,465.99546313485,2
57246,-7.357963828524054,828.5360830738148,9
57247,591.1423480855722,-807.4244337313098,3
57248,252.36049759139783,-690.7087819771111,5
57249,233.49123104745564,838.7520549479381,4
57250,-929.5995457470808,-564.6544344660082,1
57251,-432.2321564325275,-60.923464874504184,5
57252,772.149135184088,-379.0881967475302,0
57253,556.4754643807422,360.8899207065429,6
57254,514.4973259660437,-332.0000984250239,6
57255,283.2170604130179,745.0866265752222,7
57256,-135.5684938504949,-121.16191230520343,5
57257,364.21643976053946,-256.1553129014199,8
57258,-621.3926177996373,316.30688369066075,9
57259,-57.236905403437014,711.9540774828124,9
57260,-421.28965233968603,163.8849382546325,6
57261,299.53637497889264,-167.41044998385863,0
57262,151.57852508393353,-101.97662552228489,2
57263,350.1885115756999,-300.37268595630474,8
57264,-193.4961155747061,-621.0329657367539,3
57265,212.45520636018568,-263.84538136325875,3
57266,-982.3284196539724,-636.2327514232292,1
57267,-425.3268931753091,373.6258094670816,9
57268,-774.8036350326151,-109.87568913513816,1
57269,-45.89055108186265,-23.9110942132272,5
57270,-649.2366967245174,-22.451216718522453,2
57271,243.84317674989097,-221.02116532512528,5
57272,-859.7968169584846,-196.78842393330646,1
57273,629.1735744989878,67.10961374788938,2
57274,-540.8781070751356,258.5950930664606,9
57275,1001.915221401032,293.89944845076985,6
57276,-307.6216251701293,-265.8151891316487,8
57277,586.5189779351412,355.5410077702345,8
57278,529.9545903647081,-465.7065833907871,3
57279,-136.57091005371967,689.6221962616538,4
57280,-33.311461527764585,176.83181111599822,7
57281,-113.29985670939233,615.9295278158359,9
57282,-384.8133621677678,553.5934367658326,7
57283,-726.2738400563844,-546.7789775156468,1
57284,-148.54386334545242,-71.9390730074035,2
57285,177.89332332006285,839.4622957356961,7
57286,-559.8043186846019,125.20247943511339,7
57287,-808.423060126932,-806.0202851494914,1
57288,467.9110533830111,-49.45670371529338,0
57289,522.1972348709061,186.82962328897554,2
57290,658.1178145734938,769.6813009513442,9
57291,-176.08951753818096,-369.7175494800666,3
57292,122.640481750435,838.7099320626422,7
57293,102.3110848189579,37.23402365832287,5
57294,-31.480219455550717,652.304959162055,9
57295,678.7391737584361,817.8784464796347,9
57296,394.95611607759116,337.00601933037626,0
57297,730.0184995918563,346.7561320586478,6
57298,858.5895085933739,-294.68970325035014,0
57299,-343.8513886183331,506.200809366665,9
57300,570.6915649058395,-662.3196676315276,3
57301,-850.8195044440873,-711.4207483527013,1
57302,646.9987279406978,-440.75418129951834,5
57303,-796.871083251808,-759.9711168639346,1
57304,-553.0172369231477,-58.05286878439156,8
57305,-770.2046914287882,-782.7545308490024,1
57306,232.97838802479612,-666.307274570292,3
57307,454.9017148681642,159.91355782026176,2
57308,156.23216641242644,-419.9256686458909,3
57309,-407.1923340732061,478.1861865703644,9
57310,-863.9404561736004,-169.333603377564,1
57311,-458.44490267149996,-192.46887864102587,5
57312,127.59377657545183,-423.55779982745565,3
57313,893.6745005730876,336.66982957905986,6
57314,-151.80415397100057,-71.14933295469942,6
57315,284.5713439298743,150.70763102938415,8
57316,-41.54677520904909,146.89189357270982,8
57317,-915.5003658371124,-705.2173288701608,1
57318,-244.82568961841443,-313.46329680865307,8
57319,-57.09185008589544,528.5796273180581,2
57320,-320.9187082636944,-164.0071222824815,5
57321,1081.4654513442783,-319.6346858361986,0
57322,-788.2863393022672,-188.12395226077845,1
57323,454.73170421005733,832.5226761222536,7
57324,526.5500016440857,-75.93817634470844,8
57325,-29.99890602866655,978.0259365839522,7
57326,856.9649379254073,-96.95590891977622,0
57327,-219.9114740664521,-109.81352400516008,5
57328,199.79363265892601,1109.5075001785492,4
57329,474.1587572902993,242.9046275583365,8
57330,289.34237957285535,-335.64628585109926,5
57331,185.52204629299612,302.00781703036927,2
57332,-366.7535844649395,-418.4587320533084,8
57333,15.571897961176575,848.9306192782997,9
57334,-703.5466304606354,79.2046865920636,7
57335,19.496999895062565,262.742109925769,8
57336,-561.3043410885426,-27.72799945846139,3
57337,-112.78149369345769,766.7918773379248,7
57338,17.191695257074723,-1241.9536560109466,2
57339,-993.8649931260658,-535.4158491153245,1
57340,-765.3471498297116,-24.820666440646548,1
57341,-50.02234484222121,-440.68119458337753,3
57342,662.633394456922,-174.594425068017,2
57343,-418.0383308641183,585.0632273818983,4
57344,-480.0994527162708,690.3002354752306,7
57345,41.70997311612722,121.60465583330698,5
57346,-25.6710993659115,-391.3426316975371,6
57347,-183.65022706138092,80.02743596480063,6
57348,-539.6342641892983,-271.93239460178654,8
57349,1381.2568607621897,-274.2422413604688,0
57350,-97.858072613701,708.9859061652434,7
57351,-132.5586875490726,-403.4903417370479,3
57352,-70.59128383577043,-453.97671237102924,8
57353,820.6708263129643,564.2392953933382,6
57354,-177.1324833514047,729.2531033394214,4
57355,411.27234071206766,-53.8005016522319,8
57356,1781.7716824653917,-10.692892222514322,0
57357,492.98223741383123,744.7326603321881,7
57358,282.6087611762789,-82.14291616326426,2
57359,847.7013105857374,-87.40209961443585,0
57360,-155.06899784937156,177.6089384064851,6
57361,-18.67333455232623,976.0467839973345,4
57362,-877.8334468448135,-181.77607697979954,1
57363,524.9952537850367,177.26127774467219,2
57364,1556.467872629529,-339.1285768430422,0
57365,-325.2440319820317,853.6682199278797,7
57366,155.53660892721152,-1100.1746975026567,2
57367,-363.3131589160837,623.0269487948558,7
57368,-579.7501853877956,178.2722742603699,4
57369,-499.9966339228292,-226.7576138224554,5
57370,-90.58615284588603,516.3212596084572,4
57371,-493.79225947129316,554.2484772957342,4
57372,-411.88373709337264,534.7196383234223,7
57373,-105.55914260232123,-524.3530084847112,3
57374,-371.15142750848645,557.3158762808035,9
57375,-183.91216766378025,860.3950372501806,4
57376,-669.68906623277,188.3293189934761,7
57377,402.2703638349882,-18.618952050788547,2
57378,-829.5966050726245,-225.4937531210091,1
57379,373.87799380265693,146.2086800821227,8
57380,-106.56951220434897,937.6279477108483,7
57381,-897.3768640923491,-568.0074764525136,1
57382,469.40267817529883,943.9474366107211,4
57383,-158.8105434059547,155.6529378251392,5
57384,479.7801601993474,-479.8822262263344,0
57385,-808.8790533233984,-778.7307040116026,1
57386,343.6401993896275,855.0287448763174,7
57387,-296.98417227798404,296.09597253722114,2
57388,-221.93116008389296,345.1446558404267,2
57389,-154.3698451889075,833.3331882747891,4
57390,1059.5429874039712,-405.29429582953514,0
57391,-189.14378217648826,-38.46218763192268,3
57392,648.2456748174493,-433.0720081715161,8
57393,1653.5083552387848,-338.35739826093925,0
57394,-309.78543839809834,-70.84394037170608,2
57395,1065.605255860525,-245.96583726798337,0
57396,-131.96952883185185,-178.66417958745205,3
57397,1430.9790010199624,-244.82582101456615,0
57398,-607.686018481094,-457.8470103345212,2
57399,168.20235327232325,-687.9533830098586,3
57400,-842.2974281931702,-432.624649109923,1
57401,429.3987668740526,-665.6057159368889,3
57402,575.1007155641892,-858.4681842773512,3
57403,-152.92343262448261,-108.62691278610448,5
57404,727.7766420584345,-518.5337251215843,8
57405,-603.532376512593,179.35960290786926,7
57406,-41.92281521959477,529.6628229409636,9
57407,676.3224699285685,-224.09288304539825,0
57408,447.21762698998526,-605.6150096686941,0
57409,826.2296439767999,-39.93082883162008,6
57410,-876.092304656149,-143.87413287643173,1
57411,44.37166760718911,-450.47691121083045,8
57412,-753.2879872911474,-75.7040764445306,1
57413,518.5415733055434,-9.137378055299058,6
57414,-331.1689142590515,893.2812592079122,7
57415,-186.65095883013416,-495.58884050387155,3
57416,-362.9805108871667,-317.96491420285344,2
57417,-232.53659655314164,567.9712847255307,4
57418,-915.4712952125699,-308.3810834049249,1
57419,567.1330684020656,484.36928464735814,6
57420,1126.1832905515073,-177.0092185829229,0
57421,-262.26698221634643,241.11356902622487,9
57422,-131.83066590817666,567.5938998054386,4
57423,-187.1629547825546,464.5634960812631,9
57424,-408.38088531067007,-394.02332461603675,3
57425,154.55395636006094,-423.80202123119903,8
57426,-266.6185653731612,-430.94041188359455,3
57427,357.71809137406933,343.3359094156393,2
57428,-650.3110658953264,342.49281366500134,9
57429,-88.61379083054318,794.0008041305895,7
57430,-794.0458254203503,-195.08475305696672,1
57431,118.97127736267429,681.249636150292,7
57432,-306.24148152975005,552.2991660751547,9
57433,-816.1876683105427,-447.79588445618964,1
57434,-53.57046903082185,-181.78461980008976,8
57435,833.4696626044081,-476.01774132394496,0
57436,-697.8730843100899,-261.25090339205605,1
57437,-709.0790923515166,-590.9903897129706,1
57438,-107.29842554769324,60.98149773471037,6
57439,456.68178905153263,-248.82785073472638,2
57440,-918.2247746027323,-771.9769409301468,1
57441,-214.96084587008602,-7.869694946657135,3
57442,-86.14929011966524,-682.345891637745,2
57443,-72.41703729011837,601.7239107144219,4
57444,304.58085976558476,912.2099472744907,9
57445,118.20368153998147,1010.012721412197,7
57446,-594.7149870142144,-326.35569099943075,2
57447,-99.05852566179226,-402.25806159482795,8
57448,-164.45259894443484,-828.7012705343202,2
57449,-466.30059437737543,412.08318042765853,9
57450,-340.0869542109438,390.26152451504913,8
57451,1019.67039252256,-391.1980756835011,0
57452,-656.688026913201,139.19068563990854,9
57453,-809.2630938720237,-616.0248887353633,1
57454,-897.1802933976555,-111.48549963555756,1
57455,266.14030365843973,42.080196655423826,2
57456,-153.40786043206867,-466.49607688708915,6
57457,532.501473417813,-329.3674637256079,3
57458,-581.3554972154066,37.11342915174093,7
57459,-26.04212896708708,36.263933048105464,4
57460,-885.6855952084514,-97.69688318128232,1
57461,-459.2607539507118,65.81291236792862,5
57462,-98.40443167022312,267.01190185793524,5
57463,755.7605038775524,330.4116646934085,6
57464,-923.7795931276362,-271.7598802020022,1
57465,16.07866327185734,792.2626847830223,7
57466,-183.33060833333155,642.2763451906776,4
57467,-37.401785587947415,-346.64852724322975,8
57468,-554.2095512151828,-128.47875678652906,3
57469,-147.82797751552928,732.906032955819,9
57470,849.1579447976142,-617.1254366239552,5
57471,854.1319810940147,-131.44512429912828,0
57472,-332.5357784981016,-173.45348179302408,3
57473,-729.788155545309,-630.2026169583376,1
57474,-154.13283094154974,99.72147051948939,3
57475,379.99425408261055,19.23068974197205,2
57476,-762.5040686612102,23.524261829586226,9
57477,-216.45516648068062,214.3951434335989,3
57478,83.88817846116994,-1001.7834712649856,2
57479,283.11101207136596,749.5885902184774,7
57480,-435.0902917723513,156.87188262382503,5
57481,-51.71098844143298,-308.1087950971912,8
57482,591.5471542417847,866.0276779217595,4
57483,-34.284198082488885,870.7650141606905,9
57484,241.88665250434275,-50.08838984870646,8
57485,-317.3482466623447,800.456952117083,7
57486,192.85858675095966,-340.64056235098866,0
57487,213.0620707385417,918.2579381034681,9
57488,214.42115823970286,-560.133228754248,3
57489,505.22405812956333,-353.017687977735,5
57490,494.0717786001516,153.1995352607644,6
57491,831.166496036063,-239.24626793567907,0
57492,-353.6335665309336,-535.402673827918,3
57493,229.58145202191236,-156.2603811424742,8
57494,893.2324340583826,-280.6994436479177,0
57495,221.6013966053511,-453.5846197373473,3
57496,877.7584317092955,-906.8380883473899,2
57497,-481.29932808447256,-247.401261372355,5
57498,48.34893506163334,-121.57861495722256,6
57499,384.52232252786473,966.4925405964298,4
57500,591.9047696959564,-345.33405895971515,2
57501,-106.52242217034555,-347.2051938993044,8
57502,-488.49370785658124,409.24957946821326,7
57503,-476.9234844096896,201.61979607271041,2
57504,-620.5907726148508,563.1057782092593,7
57505,-523.8498007673784,-318.8194949269027,1
57506,544.5087673754862,-37.73101710562726,2
57507,287.47348898062603,-29.028841526860734,0
57508,267.7811575298602,145.44950313404289,6
57509,32.390226343419315,111.30350539242097,2
57510,775.1460705220736,-291.6643374321673,5
57511,-456.14817914424935,-322.2081883282291,5
57512,-687.4418411148496,86.99000737284702,7
57513,95.98283465313916,-131.1855391411985,8
57514,594.7719337973066,88.05526351851027,6
57515,272.805546762522,-292.50649731850586,8
57516,-502.6413975223289,20.35370097252551,1
57517,-814.1860244428585,-603.7181701710084,1
57518,999.4103984522462,-235.56986466260759,6
57519,62.78300598108695,225.99064880460168,6
57520,-38.43807884019494,-290.5397095139058,2
57521,-793.4429603519956,-666.4441089580635,1
57522,22.914983021108473,-615.4528587047712,3
57523,-57.779691929550275,-412.8971605312141,3
57524,-394.66300089820794,143.15651293912066,4
57525,1002.3956350436956,-33.595596652505236,0
57526,-272.71970322726213,727.4597664742283,7
57527,-243.2326323421991,-653.1485873836389,3
57528,-109.87779243975694,-357.1584131389673,5
57529,-311.8922637487493,79.58952662606318,6
57530,-269.20317373825594,615.1275479831318,4
57531,-84.85552709478802,715.7471489388901,9
57532,-207.66700343367455,-51.441212057558644,8
57533,-116.44741225990452,-244.07994389548875,3
57534,98.11627658694296,953.4344515046901,7
57535,38.1461498508788,800.6150991077096,7
57536,1229.1086358769935,-251.48864127369845,0
57537,-109.31378039948942,562.8044066126811,4
57538,972.5830027780707,1037.2501936366757,4
57539,-81.11247817746337,850.485898887448,9
57540,255.66343461082576,222.92141243080204,7
57541,-378.9685413584666,415.29226860971727,7
57542,1094.999766914291,76.22814916755097,0
57543,1014.1719709517379,-519.6303266000017,0
57544,-437.22432601426357,656.4230481909443,4
57545,-106.60589375257148,1030.26216936073,9
57546,-231.21456654158987,854.3868398283051,7
57547,45.28305007179293,880.1200698491702,7
57548,158.70094209685297,747.523834952241,4
57549,-83.31565490781013,901.6580060895939,7
57550,-401.4462264046717,652.7320446472252,7
57551,-402.4456212468358,416.7982435866711,9
57552,-830.2028744886742,-62.883653902441125,1
57553,-283.9061872082332,-210.33284617416936,5
57554,1044.1545201661627,357.0955265948818,6
57555,6.484141300520899,968.0091595266417,7
57556,-6.593173573703669,969.4127823699667,7
57557,423.06634777622395,-10.445862954436254,6
57558,399.3135460152955,-175.79502833686126,0
57559,223.21854711986074,928.5151407270267,4
57560,391.90679563419644,985.2283418079068,7
57561,-212.3518040671291,-562.6284290887656,8
57562,516.6770509406152,-579.6160575501283,8
57563,99.77349317101023,941.0353556653093,9
57564,-653.2768934742489,309.7846288402673,7
57565,302.5836096270837,110.2371766889998,6
57566,69.95308709623477,149.06289502809918,5
57567,-129.52084483384914,856.625580808711,9
57568,76.99490687616974,-518.7385312879591,3
57569,-225.35710172287543,433.47870380947455,4
57570,-18.561184361890337,410.7132551614177,7
57571,-773.9869403204582,-714.6101746140735,1
57572,-597.1483556191691,37.84837916859115,7
57573,259.1368107213525,28.910692640403305,2
57574,91.98054522494571,51.19651446194112,2
57575,54.72328117990656,-153.76457926716964,0
57576,-110.2192133830602,761.4872953344081,7
57577,326.16815353096325,28.059159670398707,6
57578,105.68538097074116,-392.15282406490996,6
57579,-801.0675883548828,-673.7972980014653,1
57580,-354.3846645593264,30.513027996535975,8
57581,-320.8933544293031,550.3192489797398,7
57582,134.29777543313634,1153.7876120690398,4
57583,114.66552202295203,-234.7369960539778,2
57584,82.41803015248092,-682.4397709976704,3
57585,-211.18090813063162,220.29557293214327,4
57586,531.4461965560869,-283.7628937497236,0
57587,820.6585388050851,372.74268307496,6
57588,298.6767556976803,-803.5717087560239,2
57589,-224.09445823872036,399.50292704773295,4
57590,-87.12516242446489,737.7973262670971,9
57591,-181.54766738754424,117.51137420561896,6
57592,455.21014852391534,-496.7303849103501,2
57593,195.17663948162934,-161.16188859071312,5
57594,-354.26892256220026,-433.28774273679386,3
57595,715.7468023251462,-227.50135106965212,0
57596,-261.82709040815536,-73.2492453826796,8
57597,174.3203400871557,466.96424922689687,2
57598,20.096743760658548,-343.50254591417035,3
57599,-867.7248914590771,-599.412586986289,1
57600,-750.5525734698195,285.9449613685049,7
57601,453.6872158274978,-410.79092498055803,0
57602,219.41335726997167,-400.9763355012052,8
57603,-885.0359326329641,-602.3652125037031,1
57604,-332.2366844409992,-143.93690188484135,2
57605,302.8442633113253,9.410274549606578,2
57606,315.69440900836526,-674.7907918204008,2
57607,-889.172508343725,-656.0767564534042,1
57608,-207.86207831874432,-748.178802380902,3
57609,-83.30099995373753,987.1192751368571,7
57610,-467.69020779020644,88.25789440252093,5
57611,-113.18202799401475,1.0155390531526567,8
57612,-537.428073724082,-309.1198745849104,3
57613,-871.9300212478561,-507.8766794320441,1
57614,-899.9559727580879,-230.99383472057022,1
57615,370.9545042655687,-142.72330247920445,2
57616,150.216217101436,-280.18022378834115,8
57617,-333.81396452843086,-116.34321825255051,8
57618,-337.8980159465536,-362.59614954596344,8
57619,265.13882156703215,163.98241832871983,2
57620,-35.14560759791019,-362.66711411490144,2
57621,37.491214937087484,750.8602503128644,7
57622,-58.095389895208385,-195.58218766223612,6
57623,-197.08227227671128,685.2634128955809,9
57624,118.43753512029407,125.97440951280029,2
57625,108.27712905664826,-342.8514995021728,3
57626,-23.901613959466086,-748.2298216261462,2
57627,145.10677840419893,949.7710257177546,9
57628,-34.15241184737101,59.29699818456464,2
57629,1266.6275135606327,-119.01908469711614,0
57630,-436.4979826319365,462.44389929743056,4
57631,-878.736457383865,-690.6316187061747,1
57632,797.1441572909008,-229.57044440846735,2
57633,-210.43620368233158,107.94043084996596,2
57634,610.6795255136765,-59.95522284507955,0
57635,288.71134400717773,-817.6400383207024,3
57636,-9.554963456115109,771.5869034981872,9
57637,-391.66288904477886,771.730281316772,4
57638,140.2501410129507,933.1165620125023,9
57639,-437.46465004220255,-73.51237714449005,5
57640,503.68864135426696,-34.064336758352916,8
57641,-208.4249184421894,271.6753255894734,6
57642,1198.9954917007099,293.4267104320317,0
57643,-622.3186501665443,479.4576560441834,7
57644,-968.2296751317825,-370.8205868039837,1
57645,1265.0097725909604,-344.0402290826333,0
57646,-551.1335751545429,758.3464387646968,7
57647,-838.1077968392622,-463.3549971313016,1
57648,-114.22581391544551,-268.19939479771085,8
57649,-191.7923290952549,167.79384728195717,2
57650,1495.9427341327305,-412.005184329278,0
57651,188.70505738120372,-132.3932490519712,3
57652,-730.483617388888,56.690586877399014,7
57653,-261.6339311808067,694.3616790357587,7
57654,-479.22918549607175,-435.18062254335194,2
57655,-407.2221183826137,-304.80439476618267,8
57656,64.71290484759511,-300.99218964969674,6
57657,-343.66531030622446,464.06481634949444,9
57658,388.9127421657448,-217.62272278893246,2
57659,494.7867687506624,140.10155163768903,0
57660,-476.7160146495951,-116.5186373333659,3
57661,-821.4530737837242,-554.3024099692618,1
57662,-188.07546846353551,56.2980757165674,5
57663,-442.6560764506769,501.00142797474143,7
57664,-463.46654502239693,-279.1325516714809,8
57665,-627.1836051587551,-466.7491248363119,8
57666,-324.27789896534085,-416.1968813670075,8
57667,-575.0480208422052,150.9618799836214,9
57668,-100.59049972318984,-429.54473656392076,8
57669,98.6838957181065,-39.83268922510395,2
57670,486.1775227795603,914.1546781431532,9
57671,89.44791144802313,-140.9424256080511,5
57672,-180.39584058578848,231.39139681298855,7
57673,-830.5177674572176,-392.04200413199885,1
57674,-411.82205458317105,810.4444870043116,9
57675,167.4944850817073,-56.35615025281388,6
57676,-290.9326390767691,1008.5106377560737,7
57677,-406.72947691264324,698.5345166873828,4
57678,-204.80161263934997,-256.7931557110369,8
57679,-224.46585014612592,-36.73202531823507,3
57680,185.91024983958104,-721.231678392736,3
57681,178.73819431756462,436.82082276878214,9
57682,1720.4273486686807,-353.0237765280324,0
57683,-41.722895597403394,72.30063579952187,9
57684,-924.3552694263002,-563.5340470277872,1
57685,633.5945515210027,-172.61634134391608,0
57686,-27.574481094481907,47.26704310918529,0
57687,-610.1965497747616,20.284484782075314,4
57688,-23.376357487504738,932.2373674971286,9
57689,63.21313366663262,-459.33703360126566,3
57690,-261.8445797974666,763.6279241908343,4
57691,66.47021855334796,257.96814535276,6
57692,-436.2268231577279,659.0934084308161,7
57693,992.4334082624056,-215.33558802808378,0
57694,109.90570844953193,-351.16410151158607,2
57695,130.51895624035447,262.6658051261102,0
57696,-252.6108533065943,-299.1494068563563,8
57697,-21.554923338987432,-616.1477407006537,8
57698,-49.01914812727043,-461.24206405180865,3
57699,22.08613713817732,768.1279158334418,9
57700,1006.5098949686391,155.65546985054058,0
57701,-480.3383736044726,-16.429444280209477,8
57702,-352.21906645448917,307.51319653271656,7
57703,-146.3101642731807,611.0440392412961,7
57704,-6.57492486693643,802.1759245217827,4
57705,809.8756023887655,172.59834931367385,0
57706,554.2634940362328,505.53539084426075,4
57707,962.1281402442454,-137.91888781659145,0
57708,-346.0227382284794,282.35224879774154,4
57709,-465.13184416867415,370.64875931443527,4
57710,-74.83756138231212,629.5766877518644,5
57711,-816.3295234188618,-675.9014909254568,1
57712,150.11574121458406,1062.1365257415841,4
57713,-532.2575539423462,116.88789846991176,4
57714,-483.4472252454962,-481.7434436121317,1
57715,-830.2443271348504,-663.6870529199224,1
57716,-330.71302402783874,184.79611554195944,2
57717,146.8550939240558,-877.7831220615694,3
57718,-741.6390993919144,-547.7915070609944,7
57719,99.09692733951738,348.88725793662354,6
57720,618.8693267405414,-12.974117885927045,0
57721,-519.6979493746318,512.7684492776311,4
57722,-914.066342394613,-266.47418741575484,1
57723,-272.7379830561194,687.9114159792114,7
57724,-545.3800990427808,342.22512550743886,4
57725,-28.14508275521543,774.3402079632739,7
57726,-511.34045524823097,39.92102675724562,2
57727,764.7257790187484,120.57364551439214,0
57728,702.8320181552642,-275.6441791662888,9
57729,-407.99738685802834,362.97482238573576,9
57730,302.9414601798035,169.13974330938612,0
57731,-313.4160683845217,-183.0341855005354,8
57732,110.89044094779507,108.99127475014089,9
57733,-46.11594648590676,923.9604571573774,4
57734,-464.3232096004628,-600.2313262081641,3
57735,-169.30163510678753,-427.35803618129455,3
57736,-37.574364740936254,65.37180582818377,8
57737,-521.9526414314936,58.5181105191996,8
57738,-850.7132547282916,-178.11712607205195,1
57739,46.89577036306177,-115.1394754508214,3
57740,-851.7264671963525,-197.9738625974242,1
57741,-513.6014432824718,-253.80292068573414,8
57742,-371.85792008967707,-299.72468684455646,6
57743,-532.7444336018117,-206.1401641951698,5
57744,-80.99181009923193,881.3017912001028,9
57745,-267.8532252217814,-273.53224737256824,8
57746,976.2081932398471,-262.5624492924473,0
57747,-678.3907977391925,155.94805439006782,4
57748,-738.7749733004491,-234.97013501645642,7
57749,-759.5422420945837,-521.2425981013564,1
57750,-194.7577040640692,-404.22359901230885,3
57751,-444.72077781043475,176.81930350699565,7
57752,-544.3245029696368,-610.5867552080845,2
57753,-538.9192721465873,96.72240571704555,9
57754,878.948836080086,-57.824856949087895,6
57755,-460.91973274614793,-67.59708784339637,2
57756,516.5018808988715,329.3673300249162,6
57757,761.2103713121547,-213.90714851030154,0
57758,468.5002238067696,-171.4304085210965,6
57759,-103.93624299918821,794.606559954298,9
57760,1231.660390734514,-144.74651840525996,0
57761,-933.8618364141437,-539.3401506951385,1
57762,-282.9905078753437,-690.4446220093008,3
57763,628.534287916738,676.763509513977,7
57764,589.7026161619712,-47.16263386859021,6
57765,-160.9721971132253,-335.34679907576066,3
57766,-36.59392918609955,-271.85374276789196,3
57767,-522.4997893574301,-145.93685442856392,8
57768,312.0389820100452,-62.4733988050623,5
57769,699.6215628130765,-148.2801976550982,0
57770,-394.729493537362,-422.0868698151229,6
57771,-229.18762494624616,-357.710609057155,3
57772,208.62963536660203,290.4953006476891,8
57773,-523.3453823241598,-272.8618814612013,8
57774,-410.6003894657099,436.6078079356266,7
57775,-885.3808990665154,-547.0331072403161,1
57776,-150.21518649041914,643.5404405818855,9
57777,190.0769659725276,59.9123568645603,6
57778,-914.4171990267427,-509.4508428063033,1
57779,-1.1918785428974628,769.5346406678384,4
57780,-870.504796263822,-221.9821556359264,1
57781,-279.94975602965906,-54.08232335558196,3
57782,-456.14391754820576,740.6336238598775,9
57783,-16.782163639730772,142.92019628151598,6
57784,1555.8530580121217,-540.2449906254608,0
57785,-873.4716637050835,-746.4894096229508,1
57786,-254.43964199515483,844.1326105941799,9
57787,-444.58204517893626,-52.309595887833154,5
57788,317.6217777236356,-762.5725538046952,3
57789,-623.9990086321951,-223.5327559135738,5
57790,-65.45451180268765,-390.7690149795625,2
57791,265.13704137316006,261.35318067833833,6
57792,-541.1166005377543,716.8024976843968,7
57793,700.7822678979512,-284.66171874357406,5
57794,-313.15230254494736,578.6416647479942,9
57795,871.564185784024,-170.73346008663782,0
57796,-466.4100006513258,407.3058435219796,9
57797,-936.3665200843295,-206.12138789980654,1
